PLAYER_x,CLUB,POSITION_x,ASSISTS,CORNER(TAKEN),OFFSIDES,DRIBBLES,MATCHES_x,PLAYER_y,POSITION_y,RECOVERY(BALL),TACKLES,TACKLES(WON),TACKLES(LOST),CLEARANCE(ATTEMPT),MATCHES_y
Schulz,Dortmund,Defender,1,0,0,2,4,Dahoud,Midfielder,11,1,0,1,0,4
Schulz,Dortmund,Defender,1,0,0,2,4,Schulz,Defender,10,2,0,2,0,4
Schulz,Dortmund,Defender,1,0,0,2,4,Pongračić,Defender,9,2,2,0,2,5
Schulz,Dortmund,Defender,1,0,0,2,4,Guerreiro,Defender,8,1,0,1,2,3
Schulz,Dortmund,Defender,1,0,0,2,4,Zagadou,Defender,7,0,0,0,3,2
Schulz,Dortmund,Defender,1,0,0,2,4,Reinier,Forward,6,2,0,2,0,3
Schulz,Dortmund,Defender,1,0,0,2,4,Malen,Forward,6,0,0,0,0,6
Schulz,Dortmund,Defender,1,0,0,2,4,Haaland,Forward,5,0,0,0,4,3
Schulz,Dortmund,Defender,1,0,0,2,4,T. Hazard,Midfielder,4,2,0,2,1,3
Schulz,Dortmund,Defender,1,0,0,2,4,Wolf,Midfielder,3,5,0,5,3,5
Schulz,Dortmund,Defender,1,0,0,2,4,Passlack,Midfielder,3,0,0,0,6,2
Schulz,Dortmund,Defender,1,0,0,2,4,Emre Can,Defender,2,0,0,0,0,2
Schulz,Dortmund,Defender,1,0,0,2,4,Knauff,Midfielder,1,4,2,2,0,3
Schulz,Dortmund,Defender,1,0,0,2,4,Moukoko,Forward,1,0,0,0,0,1
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Sydorchuk,Midfielder,37,5,3,2,8,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Shaparenko,Midfielder,33,11,4,7,4,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Zabarnyi,Defender,26,4,2,2,26,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Syrota,Defender,23,4,3,1,24,5
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Mykolenko,Defender,22,6,2,4,9,5
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Tsygankov,Midfielder,20,5,1,4,6,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Kędziora,Defender,12,8,4,4,8,5
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Garmash,Midfielder,10,9,2,7,1,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,De Pena,Midfielder,10,2,1,1,3,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Tymchyk,Defender,10,1,0,1,1,4
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Buyalskiy,Midfielder,8,5,2,3,1,5
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Andriyevskiy,Midfielder,6,1,0,1,0,2
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Shepeliev,Midfielder,5,2,1,1,0,2
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Verbič,Midfielder,4,2,1,1,0,3
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Karavaev,Defender,4,1,0,1,4,6
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Vitinho,Midfielder,3,0,0,0,0,3
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Shabanov,Defender,2,0,0,0,5,1
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Supryaha,Forward,1,3,1,2,0,2
Tsygankov,Dynamo Kyiv,Midfielder,1,10,0,8,6,Shkurin,Forward,1,1,0,1,2,2
Vidal,Inter,Midfielder,2,0,0,2,7,Bastoni,Defender,46,7,2,5,18,8
Vidal,Inter,Midfielder,2,0,0,2,7,Brozović,Midfielder,38,15,6,9,6,8
Vidal,Inter,Midfielder,2,0,0,2,7,Škriniar,Defender,38,11,6,5,26,8
Vidal,Inter,Midfielder,2,0,0,2,7,De Vrij,Defender,31,5,4,1,16,6
Vidal,Inter,Midfielder,2,0,0,2,7,Perišić,Midfielder,31,1,1,0,13,8
Vidal,Inter,Midfielder,2,0,0,2,7,Vidal,Midfielder,30,19,10,9,9,7
Vidal,Inter,Midfielder,2,0,0,2,7,Hakan Çalhanoğlu,Midfielder,14,8,2,6,2,6
Vidal,Inter,Midfielder,2,0,0,2,7,Martínez,Forward,13,11,4,7,0,8
Vidal,Inter,Midfielder,2,0,0,2,7,Barella,Midfielder,13,10,3,7,2,6
Vidal,Inter,Midfielder,2,0,0,2,7,Dimarco,Defender,12,2,2,0,7,7
Vidal,Inter,Midfielder,2,0,0,2,7,Dumfries,Defender,10,6,1,5,4,7
Vidal,Inter,Midfielder,2,0,0,2,7,D'Ambrosio,Defender,7,3,1,2,0,3
Vidal,Inter,Midfielder,2,0,0,2,7,Džeko,Forward,6,0,0,0,5,7
Vidal,Inter,Midfielder,2,0,0,2,7,Ranocchia,Defender,5,0,0,0,1,3
Vidal,Inter,Midfielder,2,0,0,2,7,Alexis Sánchez,Forward,4,6,2,4,0,6
Vidal,Inter,Midfielder,2,0,0,2,7,Darmian,Defender,3,2,1,1,2,5
Vidal,Inter,Midfielder,2,0,0,2,7,Vecino,Midfielder,3,0,0,0,2,4
Vidal,Inter,Midfielder,2,0,0,2,7,Gagliardini,Midfielder,2,3,2,1,2,5
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Bastoni,Defender,46,7,2,5,18,8
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Brozović,Midfielder,38,15,6,9,6,8
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Škriniar,Defender,38,11,6,5,26,8
Alexis Sánchez,Inter,Forward,1,0,3,2,6,De Vrij,Defender,31,5,4,1,16,6
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Perišić,Midfielder,31,1,1,0,13,8
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Vidal,Midfielder,30,19,10,9,9,7
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Hakan Çalhanoğlu,Midfielder,14,8,2,6,2,6
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Martínez,Forward,13,11,4,7,0,8
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Barella,Midfielder,13,10,3,7,2,6
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Dimarco,Defender,12,2,2,0,7,7
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Dumfries,Defender,10,6,1,5,4,7
Alexis Sánchez,Inter,Forward,1,0,3,2,6,D'Ambrosio,Defender,7,3,1,2,0,3
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Džeko,Forward,6,0,0,0,5,7
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Ranocchia,Defender,5,0,0,0,1,3
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Alexis Sánchez,Forward,4,6,2,4,0,6
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Darmian,Defender,3,2,1,1,2,5
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Vecino,Midfielder,3,0,0,0,2,4
Alexis Sánchez,Inter,Forward,1,0,3,2,6,Gagliardini,Midfielder,2,3,2,1,2,5
Perišić,Inter,Midfielder,1,0,2,13,8,Bastoni,Defender,46,7,2,5,18,8
Perišić,Inter,Midfielder,1,0,2,13,8,Brozović,Midfielder,38,15,6,9,6,8
Perišić,Inter,Midfielder,1,0,2,13,8,Škriniar,Defender,38,11,6,5,26,8
Perišić,Inter,Midfielder,1,0,2,13,8,De Vrij,Defender,31,5,4,1,16,6
Perišić,Inter,Midfielder,1,0,2,13,8,Perišić,Midfielder,31,1,1,0,13,8
Perišić,Inter,Midfielder,1,0,2,13,8,Vidal,Midfielder,30,19,10,9,9,7
Perišić,Inter,Midfielder,1,0,2,13,8,Hakan Çalhanoğlu,Midfielder,14,8,2,6,2,6
Perišić,Inter,Midfielder,1,0,2,13,8,Martínez,Forward,13,11,4,7,0,8
Perišić,Inter,Midfielder,1,0,2,13,8,Barella,Midfielder,13,10,3,7,2,6
Perišić,Inter,Midfielder,1,0,2,13,8,Dimarco,Defender,12,2,2,0,7,7
Perišić,Inter,Midfielder,1,0,2,13,8,Dumfries,Defender,10,6,1,5,4,7
Perišić,Inter,Midfielder,1,0,2,13,8,D'Ambrosio,Defender,7,3,1,2,0,3
Perišić,Inter,Midfielder,1,0,2,13,8,Džeko,Forward,6,0,0,0,5,7
Perišić,Inter,Midfielder,1,0,2,13,8,Ranocchia,Defender,5,0,0,0,1,3
Perišić,Inter,Midfielder,1,0,2,13,8,Alexis Sánchez,Forward,4,6,2,4,0,6
Perišić,Inter,Midfielder,1,0,2,13,8,Darmian,Defender,3,2,1,1,2,5
Perišić,Inter,Midfielder,1,0,2,13,8,Vecino,Midfielder,3,0,0,0,2,4
Perišić,Inter,Midfielder,1,0,2,13,8,Gagliardini,Midfielder,2,3,2,1,2,5
Džeko,Inter,Forward,1,0,2,4,7,Bastoni,Defender,46,7,2,5,18,8
Džeko,Inter,Forward,1,0,2,4,7,Brozović,Midfielder,38,15,6,9,6,8
Džeko,Inter,Forward,1,0,2,4,7,Škriniar,Defender,38,11,6,5,26,8
Džeko,Inter,Forward,1,0,2,4,7,De Vrij,Defender,31,5,4,1,16,6
Džeko,Inter,Forward,1,0,2,4,7,Perišić,Midfielder,31,1,1,0,13,8
Džeko,Inter,Forward,1,0,2,4,7,Vidal,Midfielder,30,19,10,9,9,7
Džeko,Inter,Forward,1,0,2,4,7,Hakan Çalhanoğlu,Midfielder,14,8,2,6,2,6
Džeko,Inter,Forward,1,0,2,4,7,Martínez,Forward,13,11,4,7,0,8
Džeko,Inter,Forward,1,0,2,4,7,Barella,Midfielder,13,10,3,7,2,6
Džeko,Inter,Forward,1,0,2,4,7,Dimarco,Defender,12,2,2,0,7,7
Džeko,Inter,Forward,1,0,2,4,7,Dumfries,Defender,10,6,1,5,4,7
Džeko,Inter,Forward,1,0,2,4,7,D'Ambrosio,Defender,7,3,1,2,0,3
Džeko,Inter,Forward,1,0,2,4,7,Džeko,Forward,6,0,0,0,5,7
Džeko,Inter,Forward,1,0,2,4,7,Ranocchia,Defender,5,0,0,0,1,3
Džeko,Inter,Forward,1,0,2,4,7,Alexis Sánchez,Forward,4,6,2,4,0,6
Džeko,Inter,Forward,1,0,2,4,7,Darmian,Defender,3,2,1,1,2,5
Džeko,Inter,Forward,1,0,2,4,7,Vecino,Midfielder,3,0,0,0,2,4
Džeko,Inter,Forward,1,0,2,4,7,Gagliardini,Midfielder,2,3,2,1,2,5
Dumfries,Inter,Defender,1,0,0,5,7,Bastoni,Defender,46,7,2,5,18,8
Dumfries,Inter,Defender,1,0,0,5,7,Brozović,Midfielder,38,15,6,9,6,8
Dumfries,Inter,Defender,1,0,0,5,7,Škriniar,Defender,38,11,6,5,26,8
Dumfries,Inter,Defender,1,0,0,5,7,De Vrij,Defender,31,5,4,1,16,6
Dumfries,Inter,Defender,1,0,0,5,7,Perišić,Midfielder,31,1,1,0,13,8
Dumfries,Inter,Defender,1,0,0,5,7,Vidal,Midfielder,30,19,10,9,9,7
Dumfries,Inter,Defender,1,0,0,5,7,Hakan Çalhanoğlu,Midfielder,14,8,2,6,2,6
Dumfries,Inter,Defender,1,0,0,5,7,Martínez,Forward,13,11,4,7,0,8
Dumfries,Inter,Defender,1,0,0,5,7,Barella,Midfielder,13,10,3,7,2,6
Dumfries,Inter,Defender,1,0,0,5,7,Dimarco,Defender,12,2,2,0,7,7
Dumfries,Inter,Defender,1,0,0,5,7,Dumfries,Defender,10,6,1,5,4,7
Dumfries,Inter,Defender,1,0,0,5,7,D'Ambrosio,Defender,7,3,1,2,0,3
Dumfries,Inter,Defender,1,0,0,5,7,Džeko,Forward,6,0,0,0,5,7
Dumfries,Inter,Defender,1,0,0,5,7,Ranocchia,Defender,5,0,0,0,1,3
Dumfries,Inter,Defender,1,0,0,5,7,Alexis Sánchez,Forward,4,6,2,4,0,6
Dumfries,Inter,Defender,1,0,0,5,7,Darmian,Defender,3,2,1,1,2,5
Dumfries,Inter,Defender,1,0,0,5,7,Vecino,Midfielder,3,0,0,0,2,4
Dumfries,Inter,Defender,1,0,0,5,7,Gagliardini,Midfielder,2,3,2,1,2,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,De Ligt,Defender,49,5,4,1,24,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Bonucci,Defender,36,6,2,4,17,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Alex Sandro,Defender,32,11,4,7,11,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Rabiot,Midfielder,27,11,6,5,5,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Locatelli,Midfielder,24,15,7,8,1,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Danilo,Defender,24,9,1,8,21,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,De Sciglio,Defender,24,5,5,0,4,4
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Bentancur,Midfielder,23,7,3,4,2,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Cuadrado,Midfielder,23,6,1,5,9,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,McKennie,Midfielder,15,5,0,5,3,6
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Rugani,Defender,15,2,1,1,4,4
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Arthur,Midfielder,14,3,2,1,1,6
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Morata,Forward,11,0,0,0,7,7
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Bernardeschi,Midfielder,10,2,1,1,2,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Dybala,Forward,7,2,1,1,0,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,De Winter,Defender,5,1,1,0,0,2
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Chiesa,Forward,4,1,0,1,1,4
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Kulusevski,Midfielder,2,1,1,0,1,5
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Kean,Forward,2,0,0,0,1,6
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Miretti,Midfielder,1,0,0,0,0,1
Bernardeschi,Juventus,Midfielder,2,7,1,7,5,Zakaria,Midfielder,1,0,0,0,0,1
Dybala,Juventus,Forward,1,2,0,8,5,De Ligt,Defender,49,5,4,1,24,7
Dybala,Juventus,Forward,1,2,0,8,5,Bonucci,Defender,36,6,2,4,17,7
Dybala,Juventus,Forward,1,2,0,8,5,Alex Sandro,Defender,32,11,4,7,11,7
Dybala,Juventus,Forward,1,2,0,8,5,Rabiot,Midfielder,27,11,6,5,5,7
Dybala,Juventus,Forward,1,2,0,8,5,Locatelli,Midfielder,24,15,7,8,1,7
Dybala,Juventus,Forward,1,2,0,8,5,Danilo,Defender,24,9,1,8,21,5
Dybala,Juventus,Forward,1,2,0,8,5,De Sciglio,Defender,24,5,5,0,4,4
Dybala,Juventus,Forward,1,2,0,8,5,Bentancur,Midfielder,23,7,3,4,2,5
Dybala,Juventus,Forward,1,2,0,8,5,Cuadrado,Midfielder,23,6,1,5,9,7
Dybala,Juventus,Forward,1,2,0,8,5,McKennie,Midfielder,15,5,0,5,3,6
Dybala,Juventus,Forward,1,2,0,8,5,Rugani,Defender,15,2,1,1,4,4
Dybala,Juventus,Forward,1,2,0,8,5,Arthur,Midfielder,14,3,2,1,1,6
Dybala,Juventus,Forward,1,2,0,8,5,Morata,Forward,11,0,0,0,7,7
Dybala,Juventus,Forward,1,2,0,8,5,Bernardeschi,Midfielder,10,2,1,1,2,5
Dybala,Juventus,Forward,1,2,0,8,5,Dybala,Forward,7,2,1,1,0,5
Dybala,Juventus,Forward,1,2,0,8,5,De Winter,Defender,5,1,1,0,0,2
Dybala,Juventus,Forward,1,2,0,8,5,Chiesa,Forward,4,1,0,1,1,4
Dybala,Juventus,Forward,1,2,0,8,5,Kulusevski,Midfielder,2,1,1,0,1,5
Dybala,Juventus,Forward,1,2,0,8,5,Kean,Forward,2,0,0,0,1,6
Dybala,Juventus,Forward,1,2,0,8,5,Miretti,Midfielder,1,0,0,0,0,1
Dybala,Juventus,Forward,1,2,0,8,5,Zakaria,Midfielder,1,0,0,0,0,1
Bentancur,Juventus,Midfielder,1,0,1,2,5,De Ligt,Defender,49,5,4,1,24,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Bonucci,Defender,36,6,2,4,17,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Alex Sandro,Defender,32,11,4,7,11,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Rabiot,Midfielder,27,11,6,5,5,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Locatelli,Midfielder,24,15,7,8,1,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Danilo,Defender,24,9,1,8,21,5
Bentancur,Juventus,Midfielder,1,0,1,2,5,De Sciglio,Defender,24,5,5,0,4,4
Bentancur,Juventus,Midfielder,1,0,1,2,5,Bentancur,Midfielder,23,7,3,4,2,5
Bentancur,Juventus,Midfielder,1,0,1,2,5,Cuadrado,Midfielder,23,6,1,5,9,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,McKennie,Midfielder,15,5,0,5,3,6
Bentancur,Juventus,Midfielder,1,0,1,2,5,Rugani,Defender,15,2,1,1,4,4
Bentancur,Juventus,Midfielder,1,0,1,2,5,Arthur,Midfielder,14,3,2,1,1,6
Bentancur,Juventus,Midfielder,1,0,1,2,5,Morata,Forward,11,0,0,0,7,7
Bentancur,Juventus,Midfielder,1,0,1,2,5,Bernardeschi,Midfielder,10,2,1,1,2,5
Bentancur,Juventus,Midfielder,1,0,1,2,5,Dybala,Forward,7,2,1,1,0,5
Bentancur,Juventus,Midfielder,1,0,1,2,5,De Winter,Defender,5,1,1,0,0,2
Bentancur,Juventus,Midfielder,1,0,1,2,5,Chiesa,Forward,4,1,0,1,1,4
Bentancur,Juventus,Midfielder,1,0,1,2,5,Kulusevski,Midfielder,2,1,1,0,1,5
Bentancur,Juventus,Midfielder,1,0,1,2,5,Kean,Forward,2,0,0,0,1,6
Bentancur,Juventus,Midfielder,1,0,1,2,5,Miretti,Midfielder,1,0,0,0,0,1
Bentancur,Juventus,Midfielder,1,0,1,2,5,Zakaria,Midfielder,1,0,0,0,0,1
De Sciglio,Juventus,Defender,1,0,0,4,4,De Ligt,Defender,49,5,4,1,24,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Bonucci,Defender,36,6,2,4,17,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Alex Sandro,Defender,32,11,4,7,11,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Rabiot,Midfielder,27,11,6,5,5,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Locatelli,Midfielder,24,15,7,8,1,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Danilo,Defender,24,9,1,8,21,5
De Sciglio,Juventus,Defender,1,0,0,4,4,De Sciglio,Defender,24,5,5,0,4,4
De Sciglio,Juventus,Defender,1,0,0,4,4,Bentancur,Midfielder,23,7,3,4,2,5
De Sciglio,Juventus,Defender,1,0,0,4,4,Cuadrado,Midfielder,23,6,1,5,9,7
De Sciglio,Juventus,Defender,1,0,0,4,4,McKennie,Midfielder,15,5,0,5,3,6
De Sciglio,Juventus,Defender,1,0,0,4,4,Rugani,Defender,15,2,1,1,4,4
De Sciglio,Juventus,Defender,1,0,0,4,4,Arthur,Midfielder,14,3,2,1,1,6
De Sciglio,Juventus,Defender,1,0,0,4,4,Morata,Forward,11,0,0,0,7,7
De Sciglio,Juventus,Defender,1,0,0,4,4,Bernardeschi,Midfielder,10,2,1,1,2,5
De Sciglio,Juventus,Defender,1,0,0,4,4,Dybala,Forward,7,2,1,1,0,5
De Sciglio,Juventus,Defender,1,0,0,4,4,De Winter,Defender,5,1,1,0,0,2
De Sciglio,Juventus,Defender,1,0,0,4,4,Chiesa,Forward,4,1,0,1,1,4
De Sciglio,Juventus,Defender,1,0,0,4,4,Kulusevski,Midfielder,2,1,1,0,1,5
De Sciglio,Juventus,Defender,1,0,0,4,4,Kean,Forward,2,0,0,0,1,6
De Sciglio,Juventus,Defender,1,0,0,4,4,Miretti,Midfielder,1,0,0,0,0,1
De Sciglio,Juventus,Defender,1,0,0,4,4,Zakaria,Midfielder,1,0,0,0,0,1
Danilo,Juventus,Defender,1,0,0,1,5,De Ligt,Defender,49,5,4,1,24,7
Danilo,Juventus,Defender,1,0,0,1,5,Bonucci,Defender,36,6,2,4,17,7
Danilo,Juventus,Defender,1,0,0,1,5,Alex Sandro,Defender,32,11,4,7,11,7
Danilo,Juventus,Defender,1,0,0,1,5,Rabiot,Midfielder,27,11,6,5,5,7
Danilo,Juventus,Defender,1,0,0,1,5,Locatelli,Midfielder,24,15,7,8,1,7
Danilo,Juventus,Defender,1,0,0,1,5,Danilo,Defender,24,9,1,8,21,5
Danilo,Juventus,Defender,1,0,0,1,5,De Sciglio,Defender,24,5,5,0,4,4
Danilo,Juventus,Defender,1,0,0,1,5,Bentancur,Midfielder,23,7,3,4,2,5
Danilo,Juventus,Defender,1,0,0,1,5,Cuadrado,Midfielder,23,6,1,5,9,7
Danilo,Juventus,Defender,1,0,0,1,5,McKennie,Midfielder,15,5,0,5,3,6
Danilo,Juventus,Defender,1,0,0,1,5,Rugani,Defender,15,2,1,1,4,4
Danilo,Juventus,Defender,1,0,0,1,5,Arthur,Midfielder,14,3,2,1,1,6
Danilo,Juventus,Defender,1,0,0,1,5,Morata,Forward,11,0,0,0,7,7
Danilo,Juventus,Defender,1,0,0,1,5,Bernardeschi,Midfielder,10,2,1,1,2,5
Danilo,Juventus,Defender,1,0,0,1,5,Dybala,Forward,7,2,1,1,0,5
Danilo,Juventus,Defender,1,0,0,1,5,De Winter,Defender,5,1,1,0,0,2
Danilo,Juventus,Defender,1,0,0,1,5,Chiesa,Forward,4,1,0,1,1,4
Danilo,Juventus,Defender,1,0,0,1,5,Kulusevski,Midfielder,2,1,1,0,1,5
Danilo,Juventus,Defender,1,0,0,1,5,Kean,Forward,2,0,0,0,1,6
Danilo,Juventus,Defender,1,0,0,1,5,Miretti,Midfielder,1,0,0,0,0,1
Danilo,Juventus,Defender,1,0,0,1,5,Zakaria,Midfielder,1,0,0,0,0,1
Ikoné,LOSC,Midfielder,2,0,1,15,5,André,Midfielder,49,24,12,12,11,7
Ikoné,LOSC,Midfielder,2,0,1,15,5,Fonte,Defender,47,13,9,4,29,8
Ikoné,LOSC,Midfielder,2,0,1,15,5,Tiago Djaló,Defender,39,8,6,2,24,7
Ikoné,LOSC,Midfielder,2,0,1,15,5,Botman,Defender,37,7,5,2,20,5
Ikoné,LOSC,Midfielder,2,0,1,15,5,Zeki Çelik,Defender,29,8,4,4,8,7
Ikoné,LOSC,Midfielder,2,0,1,15,5,Xeka,Midfielder,19,8,1,7,4,7
Ikoné,LOSC,Midfielder,2,0,1,15,5,Bamba,Forward,19,5,1,4,7,6
Ikoné,LOSC,Midfielder,2,0,1,15,5,Onana,Midfielder,17,7,6,1,3,8
Ikoné,LOSC,Midfielder,2,0,1,15,5,Renato Sanches,Midfielder,12,3,1,2,6,5
Ikoné,LOSC,Midfielder,2,0,1,15,5,David,Forward,11,1,1,0,1,8
Ikoné,LOSC,Midfielder,2,0,1,15,5,Gudmundsson,Defender,10,2,2,0,4,4
Ikoné,LOSC,Midfielder,2,0,1,15,5,Ikoné,Midfielder,9,0,0,0,1,5
Ikoné,LOSC,Midfielder,2,0,1,15,5,Gomes,Midfielder,5,2,0,2,1,4
Ikoné,LOSC,Midfielder,2,0,1,15,5,Weah,Forward,5,1,1,0,3,5
Ikoné,LOSC,Midfielder,2,0,1,15,5,Burak Yılmaz,Forward,2,1,0,1,1,7
Ikoné,LOSC,Midfielder,2,0,1,15,5,Bradarić,Defender,1,1,0,1,1,1
Ikoné,LOSC,Midfielder,2,0,1,15,5,Yusuf Yazıcı,Midfielder,1,0,0,0,0,4
Ikoné,LOSC,Midfielder,2,0,1,15,5,Zhegrova,Midfielder,1,0,0,0,0,1
Zeki Çelik,LOSC,Defender,1,0,1,5,7,André,Midfielder,49,24,12,12,11,7
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Fonte,Defender,47,13,9,4,29,8
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Tiago Djaló,Defender,39,8,6,2,24,7
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Botman,Defender,37,7,5,2,20,5
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Zeki Çelik,Defender,29,8,4,4,8,7
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Xeka,Midfielder,19,8,1,7,4,7
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Bamba,Forward,19,5,1,4,7,6
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Onana,Midfielder,17,7,6,1,3,8
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Renato Sanches,Midfielder,12,3,1,2,6,5
Zeki Çelik,LOSC,Defender,1,0,1,5,7,David,Forward,11,1,1,0,1,8
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Gudmundsson,Defender,10,2,2,0,4,4
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Ikoné,Midfielder,9,0,0,0,1,5
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Gomes,Midfielder,5,2,0,2,1,4
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Weah,Forward,5,1,1,0,3,5
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Burak Yılmaz,Forward,2,1,0,1,1,7
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Bradarić,Defender,1,1,0,1,1,1
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Yusuf Yazıcı,Midfielder,1,0,0,0,0,4
Zeki Çelik,LOSC,Defender,1,0,1,5,7,Zhegrova,Midfielder,1,0,0,0,0,1
Gomes,LOSC,Midfielder,1,0,1,3,4,André,Midfielder,49,24,12,12,11,7
Gomes,LOSC,Midfielder,1,0,1,3,4,Fonte,Defender,47,13,9,4,29,8
Gomes,LOSC,Midfielder,1,0,1,3,4,Tiago Djaló,Defender,39,8,6,2,24,7
Gomes,LOSC,Midfielder,1,0,1,3,4,Botman,Defender,37,7,5,2,20,5
Gomes,LOSC,Midfielder,1,0,1,3,4,Zeki Çelik,Defender,29,8,4,4,8,7
Gomes,LOSC,Midfielder,1,0,1,3,4,Xeka,Midfielder,19,8,1,7,4,7
Gomes,LOSC,Midfielder,1,0,1,3,4,Bamba,Forward,19,5,1,4,7,6
Gomes,LOSC,Midfielder,1,0,1,3,4,Onana,Midfielder,17,7,6,1,3,8
Gomes,LOSC,Midfielder,1,0,1,3,4,Renato Sanches,Midfielder,12,3,1,2,6,5
Gomes,LOSC,Midfielder,1,0,1,3,4,David,Forward,11,1,1,0,1,8
Gomes,LOSC,Midfielder,1,0,1,3,4,Gudmundsson,Defender,10,2,2,0,4,4
Gomes,LOSC,Midfielder,1,0,1,3,4,Ikoné,Midfielder,9,0,0,0,1,5
Gomes,LOSC,Midfielder,1,0,1,3,4,Gomes,Midfielder,5,2,0,2,1,4
Gomes,LOSC,Midfielder,1,0,1,3,4,Weah,Forward,5,1,1,0,3,5
Gomes,LOSC,Midfielder,1,0,1,3,4,Burak Yılmaz,Forward,2,1,0,1,1,7
Gomes,LOSC,Midfielder,1,0,1,3,4,Bradarić,Defender,1,1,0,1,1,1
